g0_m,g1_m,g2_m,g3_m,g4_m,g5_m,g6_m,g7_m,g8_m,g0_s,g1_s,g2_s,g3_s,g4_s,g5_s,g6_s,g7_s,g8_s,label
14,7,1,1,4,5,4,4,2,0,0,0,6,7,5,2,2,2,0
5,8,0,1,4,5,4,4,3,0,0,0,6,6,5,2,2,2,0
10,3,2,2,4,5,4,4,3,0,0,0,6,6,5,2,2,2,0
11,4,1,2,4,4,4,4,3,0,0,0,6,6,5,2,2,2,0
7,2,1,2,4,4,4,4,3,0,0,0,6,6,5,2,2,2,0
12,4,1,2,4,5,3,4,3,0,0,0,5,5,4,2,2,2,0
3,2,1,2,3,4,4,4,3,0,0,0,5,5,4,2,2,2,0
7,4,1,3,4,5,4,4,3,0,0,0,5,5,4,2,2,2,0
8,4,1,2,4,5,4,4,3,0,0,0,5,4,4,2,2,2,0
3,5,1,2,4,5,3,5,2,0,0,0,4,4,3,2,2,2,0
7,4,2,2,3,4,4,4,3,0,0,0,4,3,3,2,2,2,0
6,6,1,1,5,4,4,4,3,0,0,0,4,3,3,2,2,2,0
13,9,1,2,3,5,4,4,3,0,0,0,3,3,3,2,2,2,0
11,6,1,2,3,5,3,4,3,0,0,0,3,3,3,2,2,2,0
7,4,2,3,4,3,5,4,3,0,0,0,3,3,3,2,2,2,0
5,4,2,2,5,4,5,4,3,0,0,0,3,3,3,2,2,2,0
10,5,1,1,5,4,4,4,2,0,0,0,3,3,3,2,2,2,0
15,5,2,1,5,4,4,4,3,0,0,0,3,3,3,2,2,2,0
6,2,1,2,4,4,4,4,3,0,0,0,3,3,3,2,2,2,0
5,3,1,1,5,4,4,4,2,0,0,0,3,3,3,2,2,2,0
9,1,1,2,5,4,4,4,3,0,0,0,3,3,3,2,2,2,0
6,3,2,1,5,4,4,4,3,0,0,0,3,3,3,2,2,2,0
5,4,1,1,5,4,4,4,3,0,0,0,3,3,3,2,2,2,0
4,6,1,2,4,5,4,5,2,0,0,0,3,3,4,2,2,2,0
12,2,1,2,4,5,4,3,4,0,0,0,3,3,3,2,2,2,0
8,8,2,3,3,5,4,4,3,0,0,0,3,3,3,2,2,2,0
3,5,1,2,4,5,3,4,3,0,0,0,3,3,3,2,2,2,0
4,3,1,2,4,4,3,4,2,0,0,0,3,3,4,2,1,2,0
9,1,1,2,4,4,4,4,3,0,0,0,2,3,4,2,1,2,0
6,5,1,2,3,5,3,4,3,0,0,0,2,3,4,2,1,2,0
9,2,1,2,4,4,4,4,3,0,0,0,2,3,3,2,1,2,0
7,8,2,1,6,5,3,4,3,0,0,0,2,3,3,3,1,2,0
4,6,3,7,3,6,3,4,3,0,0,0,3,3,4,3,1,2,0
12,5,2,5,3,6,3,4,3,0,0,0,4,3,4,3,1,2,0
18,3,2,4,2,6,3,4,3,0,0,0,4,4,4,3,1,2,0
8,7,3,5,1,7,3,4,3,0,0,0,4,5,4,3,1,2,0
9,3,2,5,1,6,3,4,3,0,0,0,5,5,4,3,1,2,0
5,4,2,4,2,7,3,4,3,0,0,0,5,5,4,3,1,2,0
13,9,2,4,2,6,3,4,3,0,0,0,5,5,4,3,1,2,0
7,8,2,3,3,6,3,4,3,0,0,0,6,6,4,3,1,2,0
4,6,2,2,4,7,3,4,3,0,0,0,6,6,4,3,1,2,0
16,8,2,2,5,7,3,4,2,0,0,0,6,6,4,3,1,2,0
5,3,1,2,4,6,3,4,3,0,0,0,7,7,4,3,1,2,0
4,3,1,1,4,6,3,4,3,0,0,0,7,7,4,4,1,2,0
17,5,1,2,4,6,3,5,2,0,0,0,7,7,4,4,1,2,0
4,2,1,2,5,5,3,4,3,0,0,0,8,7,4,3,1,2,0
4,3,1,4,1,5,3,4,3,0,0,0,8,8,4,3,1,2,0
16,10,4,7,1,6,3,5,3,0,0,0,9,8,4,3,1,2,0
13,2,3,5,2,5,3,4,3,0,0,0,10,9,4,3,1,2,0
10,4,3,5,2,5,3,4,3,0,0,0,10,9,4,3,1,1,0
5,6,3,5,2,6,4,4,3,0,0,0,10,9,4,3,1,2,0
9,8,4,5,2,6,3,4,3,0,0,0,10,9,4,3,2,2,0
14,7,4,6,2,7,3,5,2,0,0,0,10,9,4,3,1,2,0
6,2,3,5,2,6,3,4,3,0,0,0,9,9,4,3,1,2,0
7,5,3,6,3,6,3,4,3,0,0,0,9,8,3,3,2,2,0
13,6,4,6,3,6,3,4,3,0,0,0,9,8,3,3,2,2,0
9,5,3,5,2,5,3,5,3,0,0,0,9,8,3,3,2,2,0
11,5,3,5,3,5,3,5,2,0,0,0,8,7,3,3,2,2,0
7,4,3,6,2,5,3,4,3,0,0,0,8,7,3,3,2,2,0
5,6,3,4,3,6,3,4,3,0,0,0,8,7,3,3,2,2,0
9,9,3,5,3,5,4,4,3,0,0,0,7,7,3,3,2,2,0
6,6,3,5,4,6,3,5,3,0,0,0,7,6,3,3,2,2,0
8,3,3,6,2,6,4,4,3,0,0,0,6,6,3,2,2,2,0
4,5,3,4,3,6,3,5,3,0,0,0,6,6,2,2,2,2,0
4,6,3,4,3,5,4,4,3,0,0,0,6,6,3,2,2,2,0
5,7,4,5,3,5,3,5,3,0,0,0,5,6,2,2,1,2,0
6,7,3,4,3,5,3,4,3,0,0,0,5,5,2,2,1,2,0
3,6,2,4,3,5,4,4,2,0,0,0,4,5,2,2,2,2,0
6,5,3,4,3,5,4,4,3,0,0,0,4,4,2,2,2,2,0
4,5,3,5,3,6,4,4,3,0,0,0,3,4,2,2,2,2,0
6,5,3,5,2,6,3,4,3,0,0,0,3,4,2,2,1,2,0
6,5,3,4,3,6,3,4,2,0,0,0,3,4,2,2,1,3,0
5,4,3,4,3,6,3,4,3,0,0,0,3,3,2,2,2,2,0
11,3,3,4,3,6,3,4,2,0,0,0,3,3,2,2,2,2,0
6,4,2,5,2,6,3,4,3,0,0,0,2,3,2,2,2,2,0
6,4,3,5,3,6,2,5,2,0,0,0,2,3,2,2,2,2,0
4,7,3,4,3,7,2,5,3,0,0,0,2,3,2,2,2,2,0
11,7,2,4,2,5,3,5,2,0,0,0,3,3,2,2,2,2,0
11,8,3,4,4,5,3,5,2,0,0,0,3,3,2,2,2,2,0
11,2,2,4,3,5,3,4,3,0,0,0,3,4,3,2,2,2,0
6,9,2,1,5,5,3,4,3,0,0,0,4,4,3,2,2,2,0
4,2,1,2,4,6,3,4,3,0,0,0,5,4,3,2,2,2,0
6,3,2,4,7,4,4,4,3,0,0,0,6,5,3,2,2,2,0
7,5,3,6,4,5,3,5,3,0,0,0,7,6,3,2,2,2,0
7,4,1,2,4,5,3,4,3,0,0,0,7,6,3,2,2,2,0
11,9,1,5,5,5,3,4,3,0,0,0,8,7,3,2,2,2,0
8,3,2,7,4,6,3,4,2,0,0,0,9,8,3,2,2,2,0
5,5,3,8,2,6,3,5,2,0,0,0,10,8,3,2,2,2,0
9,6,4,8,1,6,3,4,3,0,0,0,11,9,3,2,2,2,0
10,9,5,9,1,6,3,4,3,0,0,0,11,10,3,2,2,2,0
4,7,5,10,2,6,3,5,3,0,0,0,12,11,3,2,2,2,0
11,5,4,6,2,5,4,4,2,0,0,0,13,11,4,2,2,2,0
6,4,3,5,1,5,4,4,3,0,0,0,13,11,4,2,2,2,0
7,9,4,8,0,5,3,4,2,0,0,0,13,11,4,2,2,2,0
6,3,3,6,0,5,3,5,3,0,0,0,14,12,4,2,2,2,0
4,4,3,5,1,5,3,5,2,0,0,0,14,12,4,2,2,2,0
9,3,3,5,1,5,3,4,3,0,0,0,14,12,4,2,2,2,0
3,4,3,5,0,5,3,4,3,0,0,0,13,11,4,2,2,2,0
7,6,4,6,1,5,3,4,3,0,0,0,13,11,4,2,2,2,0
4,6,3,6,1,5,3,4,3,0,0,0,13,11,4,2,2,2,0
9,5,4,6,1,5,3,4,2,0,0,0,12,11,4,2,2,2,0
6,3,3,6,2,5,3,4,3,0,0,0,12,11,4,2,2,2,0
11,10,4,8,1,4,3,5,3,0,0,0,11,10,3,2,2,2,0
11,4,5,8,1,5,4,4,2,0,0,0,10,9,3,2,2,2,0
3,3,4,7,1,5,4,4,3,0,0,0,9,9,3,2,2,2,0
7,6,5,7,1,5,3,4,3,0,0,0,9,8,3,2,2,2,0
9,7,4,7,0,5,4,4,3,0,0,0,8,8,3,2,2,2,0
12,2,3,6,0,6,3,5,2,0,0,0,7,7,3,2,2,2,0
10,8,5,7,0,5,3,5,2,0,0,0,6,7,3,2,1,2,0
13,6,4,7,0,6,3,4,3,0,0,0,5,6,3,2,1,2,0
10,7,5,8,1,5,3,4,2,0,0,0,4,5,3,2,1,2,0
4,5,4,7,1,5,3,5,2,0,0,0,4,5,3,2,1,2,0
7,3,4,7,1,5,3,4,3,0,0,0,4,5,3,2,1,2,0
8,6,4,7,0,5,3,4,2,0,0,0,3,4,3,2,1,2,0
4,5,5,7,0,5,3,4,3,0,0,0,3,4,3,2,1,2,0
8,7,5,7,1,5,4,4,3,0,0,0,3,4,3,2,1,2,0
13,3,4,7,1,5,4,4,2,0,0,0,3,4,3,2,1,2,0
11,6,4,7,1,5,3,4,2,0,0,0,3,4,3,2,1,2,0
8,8,5,7,0,5,3,4,3,0,0,0,3,4,3,2,1,2,0
3,6,5,7,0,4,4,4,3,0,0,0,3,3,3,2,1,2,0
2,4,6,8,1,5,3,4,2,0,0,0,3,3,3,2,1,2,0
7,8,5,7,1,6,3,4,2,0,0,0,3,4,3,2,1,2,0
7,3,5,8,1,6,4,4,2,0,0,0,3,3,3,2,1,2,0
4,2,5,7,0,5,4,4,3,0,0,0,3,3,3,2,1,2,0
5,3,5,7,0,5,3,4,3,0,0,0,3,3,3,2,1,2,0
15,11,5,8,0,5,3,4,3,0,0,0,3,3,2,2,1,2,0
4,4,5,7,0,5,3,5,3,0,0,0,3,3,2,2,1,2,0
7,3,4,6,0,5,4,4,3,0,0,0,3,3,2,2,1,2,0
6,5,5,7,1,5,4,4,3,0,0,0,3,3,2,2,1,2,0
14,2,4,7,0,5,3,4,2,0,0,0,3,2,2,2,2,2,0
8,7,5,7,0,4,4,4,3,0,0,0,3,2,2,2,2,2,0
9,2,5,7,0,5,3,4,3,0,0,0,3,2,2,2,2,2,0
10,4,5,7,1,5,3,4,3,0,0,0,3,2,2,2,2,2,0
11,4,5,7,0,5,3,5,2,0,0,0,3,2,2,2,2,2,0
10,2,5,7,0,5,3,4,3,0,0,0,3,3,2,2,2,2,0
8,6,5,7,0,5,3,4,3,0,0,0,3,3,2,2,2,2,0
3,5,5,7,0,5,3,5,2,0,0,0,3,3,2,2,2,2,0
17,5,6,7,0,6,3,4,3,0,0,0,3,3,2,2,2,2,0
9,8,5,6,1,5,4,4,3,0,0,0,3,3,2,2,2,2,0
6,2,5,5,1,5,3,5,3,0,0,0,3,3,2,2,2,2,0
11,8,5,4,1,4,3,4,3,0,0,0,3,3,2,2,2,2,0
6,7,5,5,1,6,3,5,3,0,0,0,3,3,2,2,2,2,0
5,4,5,5,0,5,3,4,3,0,0,0,3,3,2,2,2,2,0
11,9,4,5,0,6,3,4,3,0,0,0,3,3,2,2,2,2,0
6,5,5,5,0,5,3,5,3,0,0,0,3,3,2,2,2,2,0
10,6,5,5,0,5,3,4,3,0,0,0,2,3,2,2,2,2,0
10,10,5,5,0,5,4,4,3,0,0,0,2,3,2,2,2,2,0
11,1,6,6,1,5,3,4,2,0,0,0,2,3,2,2,2,2,0
10,3,5,5,1,5,3,5,2,0,0,0,2,3,2,2,2,2,0
12,5,5,5,1,5,4,4,3,0,0,0,2,3,2,2,2,2,0
5,3,5,6,0,5,4,4,3,0,0,0,2,3,2,2,2,2,0
8,8,5,5,0,4,4,4,3,0,0,0,2,3,2,2,2,2,0
5,5,5,5,1,5,3,4,2,0,0,0,2,3,2,2,2,2,0
8,4,5,5,1,5,3,5,2,0,0,0,2,3,2,2,2,2,0
7,7,5,5,1,6,4,4,2,0,0,0,2,3,2,2,2,2,0
5,3,4,5,1,6,3,5,2,0,0,0,2,3,2,2,2,2,0
12,5,5,4,1,6,3,4,3,0,0,0,2,3,2,2,2,2,0
10,8,5,5,0,6,3,5,2,0,0,0,2,3,2,2,2,2,0
3,6,5,5,0,5,3,4,3,0,0,0,2,3,2,2,2,2,0
11,2,5,4,0,6,3,4,2,0,0,0,2,3,2,2,2,2,0
6,4,5,4,1,5,3,4,3,0,0,0,2,2,2,2,2,2,0
5,3,3,4,0,6,3,4,3,0,0,0,2,3,2,2,2,2,0
5,2,4,4,1,5,3,5,2,0,0,0,2,3,2,2,2,2,0
13,8,3,4,1,5,4,4,2,0,0,0,2,2,2,2,2,2,0
12,4,5,3,1,6,3,4,3,0,0,0,2,3,2,2,2,2,0
9,9,4,4,1,5,3,4,3,0,0,0,2,3,2,2,2,2,0
9,9,4,4,0,6,3,4,2,0,0,0,2,3,2,2,2,2,0
5,7,5,4,1,6,3,4,3,0,0,0,2,3,2,2,2,2,0
5,8,4,4,0,6,2,5,3,0,0,0,2,3,2,2,2,2,0
14,11,4,4,0,5,3,5,3,0,0,0,2,3,2,2,2,2,0
10,3,4,3,1,5,4,4,3,0,0,0,2,3,2,2,2,2,0
12,8,4,3,0,5,3,4,3,0,0,0,3,3,2,2,2,2,0
7,7,4,4,1,5,4,4,3,0,0,0,3,3,2,2,2,2,0
10,7,4,4,0,5,3,4,3,0,0,0,3,3,2,2,2,2,0
15,6,5,4,1,6,3,4,3,0,0,0,3,3,2,2,2,2,0
5,7,4,3,1,6,3,5,2,0,0,0,3,3,2,2,2,2,0
3,3,5,4,0,6,3,4,3,0,0,0,3,3,2,2,2,2,0
6,5,4,4,1,5,4,4,3,0,0,0,3,3,2,2,2,2,0
11,9,4,3,0,5,3,4,3,0,0,0,3,3,2,2,2,2,0
5,4,4,4,0,6,3,4,2,0,0,0,3,3,2,2,2,2,0
11,10,5,4,1,7,3,4,2,0,0,0,3,3,2,2,2,2,0
4,9,4,4,1,6,3,4,2,0,0,0,3,3,2,2,2,2,0
5,4,4,3,1,6,3,4,3,0,0,0,3,3,2,2,2,2,0
10,6,5,3,1,7,3,5,2,0,0,0,3,3,2,2,2,2,0
9,3,4,4,1,6,3,4,2,0,0,0,2,3,2,2,2,2,0
4,4,4,3,1,5,3,4,2,0,0,0,3,3,2,2,2,2,0
8,8,5,4,1,6,3,4,3,0,0,0,3,3,2,2,2,2,0
11,10,4,3,1,6,3,4,3,0,0,0,3,3,2,2,2,2,0
3,5,3,3,0,6,3,4,3,0,0,0,3,3,2,2,2,2,0
6,5,4,4,1,6,3,4,3,0,0,0,3,3,2,2,2,2,0
9,9,5,4,1,6,3,4,3,0,0,0,3,4,2,2,2,2,0
10,7,3,3,1,6,3,4,3,0,0,0,3,3,2,2,2,2,0
10,7,4,4,2,7,2,5,2,0,0,0,3,3,2,2,2,2,0
10,9,3,3,1,6,3,4,2,0,0,0,3,3,2,2,2,2,0
10,9,3,3,1,6,3,4,3,0,0,0,3,3,2,2,2,2,0
12,9,4,4,1,6,4,4,3,0,0,0,3,3,2,2,2,2,0
8,4,3,3,1,6,3,4,3,0,0,0,3,3,2,2,2,2,0
7,5,4,3,1,5,3,5,2,0,0,0,3,3,2,2,2,2,0
9,7,3,3,1,6,4,4,3,0,0,0,3,3,2,2,2,2,0
4,4,4,3,1,6,4,4,3,0,0,0,3,3,2,2,2,2,0
7,4,3,3,1,6,3,5,2,0,0,0,3,3,2,2,2,2,0
11,10,3,3,1,6,3,4,3,0,0,0,3,3,2,2,2,2,0
9,7,3,3,1,5,3,4,3,0,0,0,3,3,2,2,2,2,0
8,3,3,3,1,5,4,4,2,0,0,0,3,3,2,2,2,2,0
10,7,4,3,1,5,3,4,3,0,0,0,3,3,3,2,2,2,0
7,4,4,3,1,6,3,4,4,0,0,0,3,3,3,2,2,2,0
6,9,4,3,1,5,3,4,3,0,0,0,3,3,3,2,2,2,0
5,5,4,3,1,6,3,4,3,0,0,0,3,3,3,2,2,2,0
11,10,3,3,1,5,3,5,3,0,0,0,3,3,3,2,2,2,0
9,2,4,4,1,6,3,5,3,0,0,0,3,3,3,2,1,2,0
13,9,3,2,1,5,3,5,2,0,0,0,3,3,3,2,1,2,0
11,9,4,3,1,5,3,4,3,0,0,0,3,3,3,2,1,2,0
4,2,3,3,1,5,4,5,2,0,0,0,3,3,3,2,1,2,0
12,7,3,3,1,6,3,4,3,0,0,0,2,3,2,2,1,2,0
4,6,3,3,2,5,3,5,3,0,0,0,2,3,2,2,1,2,0
3,2,4,4,1,6,4,4,2,0,0,0,2,3,2,2,1,2,0
9,6,4,3,1,6,4,4,3,0,0,0,2,3,2,2,1,2,0
11,6,4,3,1,5,3,4,2,0,0,0,2,3,2,2,1,2,0
8,7,3,3,1,6,3,4,3,0,0,0,3,3,2,2,1,2,0
9,6,2,2,2,5,4,4,2,0,0,0,3,3,2,2,1,2,0
8,6,1,2,3,4,4,4,3,0,0,0,4,3,2,2,1,2,0
4,3,3,4,2,5,3,5,2,0,0,0,4,4,2,2,1,2,0
5,3,3,4,2,5,3,4,3,0,0,0,4,4,2,2,1,2,0
10,6,2,3,3,5,3,5,2,0,0,0,5,5,2,2,1,2,0
8,5,2,4,3,5,3,4,3,0,0,0,6,5,2,2,1,2,0
5,2,4,5,3,4,3,4,3,0,0,0,6,6,3,2,1,2,0
4,4,3,4,3,4,3,5,3,0,0,0,7,6,3,2,1,2,0
12,8,3,5,3,5,3,5,3,0,0,0,7,7,3,2,2,2,0
11,5,3,5,4,5,3,5,3,0,0,0,7,7,3,2,2,2,0
13,8,4,6,3,5,3,4,3,0,0,0,8,7,3,2,2,3,0
6,2,4,5,4,4,3,4,3,0,0,0,9,8,3,2,2,3,0
7,5,3,6,4,5,2,4,3,0,0,0,9,8,4,2,2,2,0
5,3,3,4,2,5,3,4,3,0,0,0,10,8,4,2,2,2,0
6,7,3,7,5,5,2,5,3,0,0,0,10,9,4,3,2,2,0
11,8,3,7,0,5,3,4,3,0,0,0,10,9,4,3,2,2,0
3,2,3,6,2,5,4,4,3,0,0,0,11,10,4,3,2,2,0
6,5,3,3,5,6,3,4,3,0,0,0,11,10,5,3,2,2,0
7,7,3,4,3,6,3,4,2,0,0,0,11,10,5,3,2,2,0
6,5,4,2,6,6,3,5,2,0,0,0,11,11,5,3,2,2,0
8,6,4,5,1,7,3,4,3,0,0,0,11,11,5,3,2,2,0
9,7,1,2,3,5,3,4,3,0,0,0,11,10,4,3,2,2,0
4,5,2,2,2,6,3,4,3,0,0,0,11,10,4,3,2,2,0
9,7,1,1,3,6,4,4,3,0,0,0,11,10,4,3,2,2,0
5,6,1,1,3,6,3,5,3,0,0,0,11,10,4,3,2,2,0
11,9,1,2,3,6,3,4,3,0,0,0,10,10,4,3,2,2,0
9,5,1,2,3,6,3,5,2,0,0,0,10,10,4,3,2,2,0
3,6,1,1,3,5,4,4,3,0,0,0,10,10,4,3,2,2,0
7,6,1,2,3,6,3,5,2,0,0,0,10,10,4,3,2,2,0
12,4,1,1,4,6,3,4,3,0,0,0,9,10,3,3,2,2,0
12,5,0,1,3,6,3,4,3,0,0,0,9,10,3,3,2,2,0
6,6,1,1,3,5,3,5,3,0,0,0,9,9,3,2,2,2,0
10,3,1,2,3,5,3,4,3,0,0,0,8,9,3,2,2,2,0
5,3,0,2,3,5,3,5,2,0,0,0,8,8,3,2,2,2,0
4,5,1,1,2,5,2,5,2,0,0,0,8,8,3,2,2,2,0
15,3,1,2,2,5,4,5,2,0,0,0,8,7,3,2,2,2,0
6,5,1,3,1,6,3,4,3,0,0,0,7,7,3,2,2,2,0
7,5,1,3,2,6,3,5,2,0,0,0,7,7,3,2,2,2,0
12,8,1,2,3,6,3,4,3,0,0,0,6,7,2,2,2,2,0
9,7,1,2,3,6,3,4,2,0,0,0,6,6,2,2,2,2,0
6,4,1,2,3,6,3,4,3,0,0,0,5,6,3,2,2,2,0
8,4,1,2,3,7,3,4,2,0,0,0,4,6,3,2,2,2,0
9,3,2,3,2,6,3,5,3,0,0,0,4,6,3,2,2,2,0
9,3,1,2,2,6,3,5,2,0,0,0,3,6,3,2,2,2,0
7,6,1,2,2,6,3,5,2,0,0,0,3,6,3,2,2,2,0
6,6,1,2,2,6,2,5,2,0,0,0,3,5,3,2,2,2,0
8,5,0,2,2,7,3,4,3,0,0,0,3,5,3,2,2,2,0
12,8,2,2,3,7,2,5,3,0,0,0,3,5,3,2,2,2,0
8,6,2,2,3,6,3,4,2,0,0,0,2,5,3,2,2,2,0
11,6,1,3,2,6,3,5,2,0,0,0,2,5,2,2,2,2,0
7,7,2,3,4,7,3,4,2,0,0,0,2,5,2,2,2,2,0
10,7,1,2,3,6,3,5,3,0,0,0,2,5,2,2,2,1,0
3,4,1,3,2,7,3,5,2,0,0,0,2,5,2,2,2,1,0
7,7,1,2,3,7,3,5,2,0,0,0,2,5,2,2,2,1,0
6,7,1,2,2,7,3,4,3,0,0,0,2,5,2,2,2,1,0
8,4,1,3,3,7,3,5,3,0,0,0,2,5,2,2,2,1,0
11,8,2,3,2,7,2,5,2,0,0,0,2,5,2,2,2,1,0
11,5,2,3,2,6,3,5,2,0,0,0,2,5,2,2,2,1,0
5,4,1,2,3,7,2,5,2,0,0,0,2,4,2,3,2,1,0
3,2,2,3,2,7,2,4,3,0,0,0,2,4,2,3,2,1,0
4,2,1,2,2,6,3,5,3,0,0,0,2,4,2,3,2,1,0
15,5,1,2,3,6,3,5,3,0,0,0,2,4,2,3,2,1,0
4,5,1,2,3,7,2,5,3,0,0,0,2,4,2,3,1,1,0
6,5,1,2,2,6,3,5,2,0,0,0,2,4,2,3,1,1,0
4,2,1,3,2,7,3,5,2,0,0,0,2,4,2,2,1,1,0
16,11,2,3,2,7,2,5,3,0,0,0,2,4,2,2,1,1,0
18,10,2,3,3,7,3,5,2,0,0,0,2,3,2,2,1,1,0
9,5,2,3,2,6,3,5,3,0,0,0,2,3,2,2,1,1,0
4,2,1,2,2,5,3,4,3,0,0,0,2,3,2,2,1,1,0
4,3,1,3,1,6,3,4,3,0,0,0,2,3,2,2,1,1,0
6,4,1,2,2,6,3,5,3,0,0,0,2,3,2,2,1,1,0
2,5,1,2,3,6,3,5,2,0,0,0,2,3,2,2,1,1,0
10,9,1,1,3,6,3,4,3,0,0,0,2,3,3,2,1,1,0
5,4,1,2,3,6,3,4,3,0,0,0,2,3,3,2,1,1,0
7,6,0,1,3,6,3,4,3,0,0,0,2,3,3,2,1,1,0
4,4,1,2,3,5,3,4,3,0,0,0,2,3,3,2,1,2,0
9,9,1,2,3,6,3,5,2,0,0,0,2,3,3,2,1,2,0
4,5,0,2,3,6,3,5,3,0,0,0,2,3,3,2,1,2,0
